127.0.0.1 - - [16/Mar/2023:10:15:26 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:05 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:06 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:09 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:09 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:12 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 200 561
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:34 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:34 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:35 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:35 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:37 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:37 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:37 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:37 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:39 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 200 608
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:13:40 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:13:15:58 +0900] "GET /FrontStudy/day0316/select_test.html HTTP/1.1" 200 719
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:37:44 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 200 214
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:39:54 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:39:55 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:39:56 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:40:42 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:40:43 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:41:11 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 200 398
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:42:49 +0900] "GET /FrontStudy/day0316/datlist_test.html HTTP/1.1" 200 501
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:42:51 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%ED%98%B8%EB%9E%91%EC%9D%B4 HTTP/1.1" 200 501
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:43:09 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EA%B3%A0%EC%96%91%EC%9D%B4 HTTP/1.1" 200 501
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:43:11 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 200 501
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:48:19 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 200 826
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:48:48 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 200 841
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:49:09 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:49:26 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:49:58 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 200 840
0:0:0:0:0:0:0:1 - - [16/Mar/2023:14:50:54 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 200 892
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:00:16 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:00:17 +0900] "GET /FrontStudy/day0316/datlist_test.html?cat=%EC%82%AC%EC%9E%90 HTTP/1.1" 404 851
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:00:22 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 1204
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:02:58 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 1365
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:04:34 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 1573
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:07:04 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 1694
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:08:21 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:08:39 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 1941
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:09:22 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 2021
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:09:32 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 2030
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:09:58 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 2051
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:10:59 +0900] "GET /FrontStudy/day0316/datalist_test.html HTTP/1.1" 200 2278
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:42:23 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 1693
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:47:33 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:47:40 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:50:22 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2139
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:52:28 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2243
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:52:42 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2243
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:52:48 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2244
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:53:42 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2257
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:53:47 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:53:48 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:53:49 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:53:55 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2256
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:54:04 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2256
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:54:26 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2376
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:55:55 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2467
0:0:0:0:0:0:0:1 - - [16/Mar/2023:15:56:50 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 200 2468
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:02:43 +0900] "GET /FrontStudy/day0316/order1_practice.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:20:14 +0900] "GET /FrontStudy/day0316/css/css_internal.html HTTP/1.1" 200 302
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:22:18 +0900] "GET /FrontStudy/day0316/css/css_internal.html HTTP/1.1" 200 356
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:42:34 +0900] "GET /FrontStudy/day0316/external.html HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:42:34 +0900] "GET /FrontStudy/day0316/css/mystyle.css HTTP/1.1" 200 98
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:43:32 +0900] "GET /FrontStudy/day0316/external.html HTTP/1.1" 200 409
0:0:0:0:0:0:0:1 - - [16/Mar/2023:16:43:32 +0900] "GET /FrontStudy/day0316/css/mystyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:10:16 +0900] "GET /FrontStudy/day0316/selector1.html HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:18:49 +0900] "GET /FrontStudy/day0316/selector1.html HTTP/1.1" 200 392
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:22:18 +0900] "GET /FrontStudy/day0316/selector1.html HTTP/1.1" 200 541
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:22:28 +0900] "GET /FrontStudy/day0316/selector1.html HTTP/1.1" 200 541
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:23:44 +0900] "GET /FrontStudy/day0316/selector1.html HTTP/1.1" 200 672
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:26:00 +0900] "GET /FrontStudy/day0316/selector1.html HTTP/1.1" 200 853
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:47:47 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 430
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:48:10 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:48:51 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:48:53 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:49:01 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 468
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:50:00 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 469
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:50:12 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 469
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:50:59 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:51:14 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 557
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:51:46 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:53:59 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 818
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:54:11 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 817
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:54:19 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:54:24 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:54:24 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:54:25 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 818
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:54:35 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:48 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 905
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:50 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:51 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:53 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:54 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:54 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:55:55 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:56:08 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:56:08 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:56:08 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:56:18 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 898
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:56:22 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:56:49 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 898
0:0:0:0:0:0:0:1 - - [16/Mar/2023:17:57:04 +0900] "GET /FrontStudy/day0316/selector2.html HTTP/1.1" 200 890
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:04:46 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 200 343
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:05:06 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:05:25 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:05:29 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:05:48 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:06:01 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:06:12 +0900] "GET /FrontStudy/day0316/selector3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:11:24 +0900] "GET /FrontStudy/day0316/select4.html HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:11:36 +0900] "GET /FrontStudy/day0316/select4.html HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [16/Mar/2023:18:13:02 +0900] "GET /FrontStudy/day0316/select4.html HTTP/1.1" 200 407
